Ay_Yil,USD,EUR,GBP,AED
2024-01,30.0,33.0,38.0,8.2
2024-02,30.54,33.594,38.684,8.3476
2024-03,31.0897,34.1987,39.3803,8.4979
2024-04,31.6493,34.8143,40.0892,8.6508
2024-05,32.219,35.4409,40.8108,8.8065
2024-06,32.799,36.0789,41.5454,8.9651
2024-07,33.3893,36.7283,42.2932,9.1264
2024-08,33.9904,37.3894,43.0544,9.2907
2024-09,34.6022,38.0624,43.8294,9.4579
2024-10,35.225,38.7475,44.6184,9.6282
2024-11,35.8591,39.445,45.4215,9.8015
2024-12,36.5045,40.155,46.2391,9.9779
2025-01,37.1616,40.8778,47.0714,10.1575
2025-02,37.8305,41.6136,47.9187,10.3403
2025-03,38.5115,42.3626,48.7812,10.5265
2025-04,39.2047,43.1251,49.6593,10.7159
2025-05,39.9104,43.9014,50.5531,10.9088
2025-06,40.6288,44.6916,51.4631,11.1052
2025-07,41.3601,45.4961,52.3894,11.3051
2025-08,42.1046,46.315,53.3324,11.5086
2025-09,42.8624,47.1487,54.2924,11.7157
2025-10,43.634,47.9974,55.2697,11.9266
2025-11,44.4194,48.8613,56.2645,12.1413
2025-12,45.2189,49.7408,57.2773,12.3598
2026-01,46.0329,50.6361,58.3083,12.5823
2026-02,46.8614,51.5476,59.3578,12.8088
2026-03,47.705,52.4754,60.4263,13.0394
